monster	name	health	defense	KO	exhaust	GRank
	Redhelm V: Hunt	4635	0.85	1.3	1.6	
	Redhelm VI: Hunt	4905	0.85	1.3	1.6	
	Redhelm VII: Capture	6119	0.85	1.3	1.6	
	Redhelm VIII: Hunt	6525	0.8	1.3	1.75	
	Redhelm IX: Hunt	5580	0.85	1.3	1.6	
	Redhelm X: Hunt	5985	0.85	1.4	1.65	
	Redhelm X: Hunt	5580	0.85	1.3	1.6	
	Redhelm G1: Capture	9225	0.8	1.5	1.9	G
	Redhelm G2: Hunt	7200	0.8	1.5	1.9	G
	Redhelm G2: Hunt	8280	0.8	1.5	2	G
	Redhelm G3: Hunt	8145	0.8	1.5	2	G
	Redhelm G4: Hunt	10980	0.75	1.5	2.1	G
	Redhelm G5: Hunt	7200	0.75	1.6	2.2	G
	Redhelm G5: Hunt	9900	0.75	1.7	2.3	G
	Redhelm EX: Hunt	20250	0.7	2.6	3.25	G
	Silverwind G5: Hunt	6119	0.75	1.7	2.3	G
	Thunderlord G4: Hunt	7470	0.75	1.6	2.2	G
	Arena DLC XX Trials: Redhelm	7200	0.85	1.15	1.5	G
Giadrome	Village 7 Investment Flanking	2400	0.95	1	1.1	
	Hub 4 Enter the Giadrome	2760	0.9	1.3	1.5	
	Hub G1 Survival of the Biggest	4344	0.8	1.4	1.8	G
	Hub G2 Minion's Devotion	4632	0.8	1.4	1.85	G
	Village 8 Cold-Blooded Giadrome	2112	0.95	1	1.1	
	Village 8 Cold-Blooded Giadrome	2112	0.95	1	1.1	
	Village 10 Snow Festival	3984	0.95	1.3	1.4	
	Village 10 Drome Rush!	2112	0.95	1.3	1.4	
	Hub G4 Ninjadromes	4272	0.8	1.3	1.7	G
	Hub G4 Ninjadromes	4704	0.8	1.3	1.7	G
	Hub DLC "My Love is Like a Chill Wind...?"	5280	0.75	1.5	2.1	G
	Hub DLC Turnabout Takedown	2976	0.8	1.4	1.8	G
	Hub DLC Turnabout Takedown	2976	0.8	1.4	1.8	G
Gendrome	Village 2 Gendrome Roadblock	1075	1	0.95	0.95	
	Village 4 Hunt-a-thon: Gendrome	925	1	0.95	0.95	
	Village 5 A Sandy Battle Royale	1075	1	1	1	
	Village 9 Just a Mirage...?	2125	0.95	1.3	1.3	
	Hub 1 Gendrome Roadblock	1675	0.95	1.1	1.15	
	Hub 2 The Poison-fanged Duo	1375	0.95	1	1.05	
	Hub 2 The Poison-fanged Duo	1375	0.95	1	1.05	
	Hub 3 Wyvern Sand Runners	1525	0.95	1	1.1	
	Hub 4 Gendrome Roadblock	2875	0.9	1.3	1.5	
	Hub 4 A Powerful Team	1900	0.95	1.2	1.25	
	Hub 5 Spotted Beauty	2275	0.85	1.3	1.5	
	Hub 5 Spotted Beauty	2275	0.85	1.3	1.5	
	Hub G2 Minion's Devotion	4825	0.8	1.4	1.85	G
	Hub G3 Searing Sands	5050	0.8	1.5	1.9	G
	Village 10 Drome Rush!	2200	0.95	1.3	1.3	
	Hub 5 Under the Blazing Sun	2800	0.85	1.3	1.5	
	Hub 7 Monster Prowler	2500	0.85	1.3	1.6	
	Hub G4 Meownster Hunter Ultimate	4150	0.8	1.3	1.65	G
	Thunderlord VI: Hunt	3100	0.85	1.3	1.6	
	Grimclaw III: Hunt	2650	0.85	1.3	1.6	
	Arena Grudge Match: Bird Wyverns	1150	0.95	1	1.15	
	Hub 1 DLC Fan Club: Great All Stars	2650	0.85	1.3	1.6	
Cephadrome	Village 2 The Land Sharq	1110	1	0.95	0.95	
	Village 5 A Sandy Battle Royale	1110	1	1	1	
	Village 8 Just Deserts	2190	0.95	1.1	1.2	
	Hub 1 In Pursuit of the Sand Wyvern	1830	0.95	1.1	1.15	
	Hub 4 The Land Sharq	3270	0.9	1.3	1.5	
	Hub 5 Line in the Sand	2550	0.85	1.3	1.5	
	Hub 5 Line in the Sand	2550	0.85	1.3	1.5	
	Hub 5 Hunt Sweat and Tears	2280	0.9	1.3	1.5	
	Hub G1 A Berry Dubious Idea	4890	0.8	1.4	1.8	G
	Hub G1 A Berry Dubious Idea	4890	0.8	1.4	1.8	G
	Hub G1 Surprise!	4350	0.8	1.4	1.8	G
	Hub G3 Frontier Fisticuffs	4709	0.8	1.5	1.9	G
Yian Kut-Ku	Village 3 Stomping Grounds	1748	1	0.95	0.95	
	Village 3 Local Threat	1748	1	0.95	0.95	
	Village 4 Hunt-a-thon: Yian Kut-Ku	1178	1	0.95	0.95	
	Village 5 A Late Jurassic Excursion	1634	1	1	1	
	Village 7 Kut-Ku Misunderstood	3572	0.95	1	1.1	
	Village 7 Verdant Hills Horror	2660	0.95	1	1.1	
	Village 10 Verdant Hills Just for You	3116	0.95	1.3	1.4	
	Hub 1 Local Threat	2318	0.95	1.1	1.15	
	Hub 4 Ruining the Ruins	4142	0.9	1.3	1.5	
	Hub 4 Birds of a Feather	3116	0.9	1.3	1.5	
	Hub 4 Delicious White Livers	3344	0.9	1.3	1.5	
	Hub 4 Delicious White Livers	3344	0.9	1.3	1.5	
	Hub 6 Dances with Wyverns	3572	0.85	1.3	1.6	
	*Hub 6 Hyper Investigation*	6308	0.8	1.3	1.75	
	*Hub 6 Minion Audition Imposition*	4598	0.85	1.3	1.6	
	*Hub 7 The Descending Fog*	4598	0.85	1.3	1.6	
	*Hub 7 The Birds of Prey*	4598	0.85	1.3	1.6	
	Hub G1 Pecking Order	8132	0.8	1.4	1.8	G
	Hub G1 The Bird Who Wood Be King	8132	0.8	1.4	1.8	G
	*Hub G2 Revenge from the Skies*	12920	0.75	1.6	2.2	G
	Village 5 Kut-Ku Earbreaker	4940	1	1	1	
	Hub 1 DLC Felyne Village: The Tourney	3800	0.85	1.3	1.6	
	Arena DLC Event: Slay a Yian Kut-Ku	4712	0.85	1.15	1.5	
	Arena DLC Event: Hunt-a-thon 5	2888	0.85	1.15	1.5	
Iodrome	Village 3 Sunsnug Isle Rescue!	1820	1	0.95	0.95	
	Village 5 Hunt-a-thon: Iodrome	1400	1	1	1	
	Village 6 The Cankerous Quagmire	1715	1	1	1.05	
	Village 6 The Cankerous Quagmire	1715	1	1	1.05	
	Village 8 Volcanic Vexations	2765	0.95	1.1	1.2	
	Village 9 Trouble Comes in Threes	2975	0.95	1.3	1.3	
	Hub 2 Poisonous Pest	2555	0.95	1.1	1.2	
	Hub 3 Making it Safe for Swine	2135	0.95	1	1.1	
	Hub 5 The Ioprey Leader	4130	0.85	1.3	1.5	
	Hub 5 Poisonous Pair	3185	0.85	1.3	1.5	
	Hub 5 Poisonous Pair	3185	0.85	1.3	1.5	
	Hub 5 Hunt Sweat and Tears	2870	0.9	1.3	1.5	
	Hub G2 Minion's Devotion	6755	0.8	1.4	1.85	G
	Village 6 Poison and Fangs	2029	1	1	1	
	Village 9 Pitty and Poison	3500	0.95	1.3	1.3	
	Village 10 The Slashing Leaders	3080	0.95	1.3	1.4	
	Hub 6 Everywhere You Look	2240	0.85	1.3	1.6	
	Hub 6 Everywhere You Look	2450	0.85	1.3	1.6	
	Hub G3 Laughter is Not the Best Antidote	8119	0.8	1.3	1.7	G
	Hellblade III: Hunt	3710	0.85	1.3	1.6	
	Arena Grudge Match: Bird Wyverns	1085	0.95	1	1.15	
	Hub DLC Jump: Crimson Strongmen	1610	0.95	1	1.05	
	Hub 1 DLC Fan Club: Great All Stars	3710	0.85	1.3	1.6	
Kecha Wacha	Village 7 Enough Monkeying Around	3572	0.95	1	1.1	
	Village 8 My New Life as a Maccao	2774	0.95	1.1	1.2	
	Village 9 Disaster on the Steppes	2774	0.95	1.3	1.3	
	Hub 4 Swing into Action	4142	0.9	1.3	1.5	
	Hub 5 So Notable: Kecha Wacha	3230	0.85	1.3	1.5	
	Hub 5 So Notable: Kecha Wacha	3230	0.85	1.3	1.5	
	Hub 6 At the Slayground	3572	0.85	1.3	1.6	
	*Hub 6 Stop the Wacha!*	6308	0.8	1.3	1.75	
	*Hub 7 The Fanged Beasts*	4598	0.85	1.3	1.6	
	Hub G1 Face Two Face	6080	0.8	1.4	1.8	G
	Hub G1 Face Two Face	5396	0.8	1.4	1.8	G
	Hub G1 Enough Monkeying Around	7220	0.8	1.4	1.8	G
	*Hub G2 Commission: Hyper Kecha Wacha*	12920	0.75	1.6	2.2	G
	Hub G3 Down With This Sort of Thing	5965	0.8	1.5	1.9	G
	*Hub G3 Let the Games Begin*	10260	0.75	2	2.5	G
	Hub 5 Kecha Wacha Earbreaker	6536	0.8	1.3	1.7	
	Arena Grudge Match: Kecha Wacha	2090	0.85	1.1	1.3	
	Hub 1 DLC No Party Poopers!	4484	0.85	1.3	1.6	
	*Hub DLC Famitsu: Kecha the Scoop!*	12920	0.75	1.6	2.2	
Lagombi	Village 3 Snow with Occasional Lagombi	1872	1	0.95	0.95	
	Village 4 Lagombi Lair	1440	1	0.95	0.95	
	Village 4 Lagombi Lair	1440	1	0.95	0.95	
	Village 6 Bristly Fanged Beasts	1764	1	1	1.05	
	Village 7 The Killer Rabbit of Arctic Ridge	3600	0.95	1	1.1	
	Village 9 Snowball Skirmish	3060	0.95	1.3	1.3	
	Village 10 Advanced: Quarrel Quelling	4680	0.8	1.3	1.75	
	Hub 1 Snow with Occasional Lagombi	2412	0.95	1.1	1.15	
	Hub 4 Snow with Occasional Lagombi	4140	0.9	1.3	1.5	
	Hub 5 Must Love Lagombi	3276	0.85	1.3	1.5	
	Hub 5 Must Love Lagombi	3276	0.85	1.3	1.5	
	Hub 5 Hunt Sweat and Tears	2952	0.9	1.3	1.5	
	Hub 7 A Man's Arena Match is His Castle	3600	0.85	1.3	1.6	
	Hub G1 The Killer Rabbit of Arctic Ridge	7920	0.8	1.4	1.8	G
	Hub G2 Fishing's Lure	7272	0.8	1.4	1.85	G
	Hub G2 Fishing's Lure	7272	0.8	1.4	1.85	G
	Village 10 Snow Festival	5976	0.95	1.3	1.4	
	Hub 6 The Snow Must Go On	4248	0.85	1.3	1.6	
	Hub G4 Meownster Hunter Ultimate	5976	0.8	1.3	1.65	G
	Hub 1 DLC Case Closed: Monster Files	2304	0.85	1.3	1.5	
	Hub 1 DLC Fan Club: Arena Action	2196	0.85	1.3	1.6	
	Hub DLC WORST: Skull Motif	4464	0.8	1.4	1.8	G
	Hub DLC WORST: Skull Motif	3600	0.8	1.4	1.8	G
	Arena DLC Event: Slay a Lagombi	3924	0.85	1.15	1.5	
Snowbaron Lagombi	Snowbaron I: Hunt	3825	0.9	1.3	1.5	
	Snowbaron II: Capture	5040	0.9	1.3	1.5	
	Snowbaron III: Hunt	4365	0.85	1.3	1.5	
	Snowbaron IV: Hunt	5715	0.85	1.3	1.6	
	Snowbaron V: Hunt	4635	0.85	1.3	1.6	
	Snowbaron VI: Hunt	4905	0.85	1.3	1.6	
	Snowbaron VII: Capture	6119	0.85	1.3	1.6	
	Snowbaron VIII: Hunt	5310	0.85	1.3	1.6	
	Snowbaron IX: Hunt	5580	0.85	1.3	1.6	
	Snowbaron X: Hunt	5985	0.85	1.4	1.65	
	Snowbaron G1: Capture	9495	0.8	1.5	1.9	G
	Snowbaron G2: Hunt	7200	0.75	2	2.5	G
	Snowbaron G2: Hunt	8280	0.8	1.5	2	G
	Snowbaron G3: Hunt	8145	0.8	1.5	2	G
	Snowbaron G4: Hunt	10980	0.75	1.5	2.1	G
	Snowbaron G5: Hunt	8415	0.75	1.6	2.2	G
	Snowbaron G5: Hunt	11250	0.75	1.7	2.3	G
	Snowbaron EX: Hunt	24750	0.7	3	3.75	G
	Drilltusk G5: Hunt	8415	0.75	1.6	2.2	G
	Elderfrost G5: Hunt	8145	0.75	1.7	2.3	G
	Arena DLC XX Trials: Snowbaron	7200	0.85	1.15	1.5	G
Gypceros	Village 3 Robbed Blind	1794	1	0.95	0.95	
	Village 5 Hunt-a-thon: Gypceros	1326	1	1	1	
	Village 6 Night Terrors	1677	1	1	1.05	
	Village 7 Poisoned for Action	3666	0.95	1	1.1	
	Village 7 Verdant Hills Horror	2730	0.95	1	1.1	
	Village 10 Coalition of Chaos	3198	0.95	1.3	1.4	
	Hub 1 Lost in the Jurassic Frontier	2379	0.95	1.1	1.15	
	Hub 4 Lost in the Primal Forest	4251	0.9	1.3	1.5	
	Hub 4 Birds of a Feather	3198	0.9	1.3	1.5	
	*Hub 6 Miasma Attack*	6474	0.8	1.3	1.75	
	*Hub 7 The Thieving Gypceros*	4719	0.85	1.3	1.6	
	*Hub 7 Primal Forest Defense*	4719	0.85	1.3	1.6	
	Hub G1 After That Bird!	7410	0.8	1.4	1.8	G
	Hub G1 Lost, But Not for Long	7410	0.8	1.4	1.8	G
	*Hub G2 The Verdant Hills Are Alive*	14625	0.75	1.6	2.2	G
	Hub G3 Down With This Sort of Thing	6122	0.8	1.5	1.9	G
	Grudge Match: Gypceros	975	0.95	1	1.15	
	Hub DLC It'll Come Out in the Wash	6942	0.8	1.5	1.9	G
Tetsucabra	Village 3 Tusked Tantrum	1840	1	0.95	0.95	
	Village 3 Jurassic Treasure: The Frog	1840	1	0.95	0.95	
	Village 4 Deviled Legs	1360	1	0.95	0.95	
	Village 4 Deviled Legs	1360	1	0.95	0.95	
	Village 5 Scientific Method	1480	1	1	1	
	Village 7 Spit It Out	3760	0.95	1	1.1	
	Village 8 Deserted Island Missive	2920	0.95	1.1	1.2	
	Hub 1 Tackling the Tetsucabra	2440	0.95	1.1	1.15	
	Hub 2 Tetsucabra Bounty	2680	0.95	1.1	1.2	
	Hub 4 Tackling the Tetsucabra	4360	0.9	1.3	1.5	
	Hub 5 Tetsucabra Bounty	4480	0.85	1.3	1.5	
	Hub 6 A Hollow Defense	3760	0.85	1.3	1.6	
	*Hub 6 The Frog of War*	6640	0.8	1.3	1.75	
	*Hub 6 Triple Toady Terror*	4840	0.85	1.3	1.6	
	Hub G1 Pleasantly Sozzled	7600	0.8	1.4	1.8	G
	Hub G1 Antony and Tetsucabra	7600	0.8	1.4	1.8	G
	*Hub G2 Frog's Face, Demon's Heart*	13600	0.75	1.6	2.2	G
	Grudge Match: Tetsucabra	4000	0.85	1.15	1.5	
	Hub DLC Frozen Free-For-All	8200	0.8	1.5	1.9	G
Drilltusk Tetsucabra	Drilltusk I: Hunt	5546	0.85	1.3	1.5	
	Drilltusk II: Capture	5546	0.85	1.3	1.5	
	Drilltusk III: Hunt	5969	0.85	1.3	1.6	
	Drilltusk IV: Hunt	4841	0.85	1.3	1.6	
	Drilltusk V: Hunt	6391	0.85	1.3	1.6	
	Drilltusk VI: Hunt	5546	0.85	1.3	1.6	
	Drilltusk VII: Capture	6815	0.8	1.3	1.75	
	Drilltusk VIII: Hunt	5828	0.85	1.3	1.6	
	Drilltusk IX: Hunt	6251	0.85	1.4	1.65	
	Drilltusk X: Hunt	6251	0.85	1.4	1.65	
	Drilltusk X: Hunt	5828	0.85	1.3	1.6	
	Drilltusk G1: Capture	9917	0.8	1.5	1.9	G
	Drilltusk G2: Hunt	7520	0.8	1.5	1.9	G
	Drilltusk G2: Hunt	8648	0.8	1.5	2	G
	Drilltusk G3: Hunt	8507	0.8	1.5	2	G
	Drilltusk G4: Hunt	11468	0.75	1.5	2.1	G
	Drilltusk G5: Hunt	14100	0.75	2	2.5	G
	Drilltusk EX: Hunt	22325	0.7	2.8	3.5	G
	Arena DLC XX Trials: Drilltusk	7520	0.85	1.15	1.5	G
Daimyo Hermitaur	Village 3 Crustacean Frustration	1518	1	0.95	0.95	
	Village 3 The Crabbiest Catch	1518	1	0.95	0.95	
	Village 4 Hunt-a-thon: Daimyo Hermitaur	1023	1	0.95	0.95	
	Village 5 Scientific Method	1221	1	1	1	
	Village 6 Advanced: Seeing Red	2310	0.9	1.3	1.5	
	Village 7 Fashion Victim	3102	0.95	1	1.1	
	Village 7 Dune the Honors	2310	0.95	1	1.1	
	Hub 1 Shells of Steel	2013	0.95	1.1	1.15	
	Hub 4 Shells of Steel	3597	0.9	1.3	1.5	
	Hub 5 Desert Brawlers	2805	0.85	1.3	1.5	
	*Hub 6 Daimyo of the Deserted Island*	5478	0.8	1.3	1.75	
	Hub G1 Daimyo Hermitaur Flambé	6270	0.8	1.4	1.8	G
	Hub G1 Surprise!	4785	0.8	1.4	1.8	G
	*Hub G2 So Notable: Hyper Hermitaur*	11220	0.75	1.6	2.2	G
	Hub G3 Searing Sands	5180	0.8	1.5	1.9	G
	Village 6 D. Hermitaur Shellbreaker	4290	1	0.95	0.95	
	Stonefist V: Hunt	3102	0.85	1.3	1.6	
	*Hub 1 DLC The Obvious Choice...*	7260	0.8	1.5	1.9	
	*Hub DLC Kingdom: Test of the Best*	11220	0.75	1.6	2.2	G
Stonefist Hermitaur	Stonefist I: Hunt	3825	0.9	1.3	1.5	
	Stonefist II: Capture	5040	0.9	1.3	1.5	
	Stonefist III: Hunt	4365	0.85	1.3	1.5	
	Stonefist IV: Hunt	5715	0.85	1.3	1.6	
	Stonefist V: Hunt	4635	0.85	1.3	1.6	
	Stonefist VI: Hunt	4905	0.85	1.3	1.6	
	Stonefist VII: Capture	6119	0.85	1.3	1.6	
	Stonefist VIII: Hunt	5310	0.85	1.3	1.6	
	Stonefist IX: Hunt	5310	0.85	1.3	1.6	
	Stonefist IX: Hunt	5580	0.85	1.3	1.6	
	Stonefist X: Hunt	5985	0.85	1.4	1.65	
	Stonefist G1: Capture	9495	0.8	1.5	1.9	G
	Stonefist G2: Hunt	7200	0.8	1.5	1.9	G
	Stonefist G2: Hunt	8280	0.8	1.5	2	G
	Stonefist G3: Hunt	8145	0.8	1.5	2	G
	Stonefist G4: Hunt	10980	0.75	1.5	2.1	G
	Stonefist G5: Hunt	12375	0.75	2	2.5	G
	Stonefist EX: Hunt	20250	0.7	3	3.75	G
	Arena DLC XX Trials: Stonefist	7200	0.85	1.15	1.5	G
Volvidon	Village 4 Jurassic Treasure: The Bug	2090	1	0.95	0.95	
	Village 4 Tumbling Troublemaker	2090	1	0.95	0.95	
	Village 5 Great Knuckleballs o' Fire!	1634	1	1	1	
	Village 5 Great Knuckleballs o' Fire!	1634	1	1	1	
	Village 6 Volcano Triple Play	1862	1	1	1.05	
	Village 6 Volcano Triple Play	1862	1	1	1.05	
	Village 6 Advanced: Seeing Red	2888	0.9	1.3	1.5	
	Village 8 I See It Rollin'...	3914	0.95	1.1	1.2	
	Village 9 Desert Double Act	3230	0.95	1.3	1.3	
	Village 9 Jurassic Frontier Fracas	3002	0.95	1.3	1.3	
	Hub 2 Walk 'n Roll	2774	0.95	1.1	1.2	
	Hub 2 Tongue-Tied	2774	0.95	1.1	1.2	
	Hub 3 Rumble in the Volcano	2318	0.95	1	1.1	
	Hub 5 Tumbling Troublemaker	4256	0.85	1.3	1.5	
	Hub 5 Status: Effected	3458	0.85	1.3	1.5	
	Hub 5 Hunt Sweat and Tears	3116	0.9	1.3	1.5	
	Hub G2 The Legend of King Apple	8816	0.8	1.4	1.85	G
	Hub G2 I See It Rollin'...	8816	0.8	1.4	1.85	G
